,,,,,,,,,,,,,
4-Tape Palindrome Checker,4,,,,,,,,,,,,
abba,****,****,****,,,,,,,,,,
q0,,,,,,,,,,,,,
qacc,,,,,,,,,,,,,
qrej,,,,,,,,,,,,,
halting,20,,,,,,,,,,,,
q0,a,*,*,*,q1,*,a,*,*,R,R,S,S
q0,b,*,*,*,q1,*,b,*,*,R,R,S,S
q0,*,*,*,*,q2,*,*,*,*,S,L,S,S
q1,a,*,*,*,q1,*,a,*,*,R,R,S,S
q1,b,*,*,*,q1,*,b,*,*,R,R,S,S
q1,*,*,*,*,q2,*,*,*,*,S,L,S,S
q2,a,a,*,*,q2,*,*,*,*,R,R,S,S
q2,b,b,*,*,q2,*,*,*,*,R,R,S,S
q2,*,*,*,*,qacc,*,*,*,*,S,S,S,S
q2,a,a,*,*,qrej,*,*,*,*,S,S,S,S
q2,b,b,*,*,qrej,*,*,*,*,S,S,S,S